tokenNumber,text,source,field,qualityScore,needsReview,tags,imagePath
7677,bacon sketch,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HKQprpr1itEGpQLdcQS9S1EZpRzCN3ZbVBHH1kWhdAZV/image.png
2733,bacon sketch,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWtEnw7UYPAKNsyBWVxW6NcQvALcNsnKb37y6d7ZMX1L/image.png
5706,bacon sketch,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hc8XYrgPFnMAfVMcdsp6jhsKYdAWdpvfLy4sAWqMPAAQ/image.png
8500,bacon sketch,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqmYHd3dU4pry3dnsnoF7RYpEKZLjG4Z4SE7NXQXgthr/image.png
8421,ballistic hockey mask,metadata,head,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HPaSwikoWTiiMhbvQJpU8jATGFe1ByJDLhV2NTMVEuTv/image.png
6765,ballistic hockey mask,metadata,head,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3qbCdCfxzHnKatjJoxana8kY1Vh37NLnQKXsXEdmEi5/image.png
6085,bandage wrapped head,metadata,head,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HeQY2xqaZ9BBxcRqr1nfrevBiRqgQ49REfcqrZz9ZjEU/image.png
9191,bandage wrapped head,metadata,head,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2WVLAn4QrmzA6kWFrmYoNZ31wZ5Q5tWYyNjyC3BHXtV/image.png
361,bandage wrapped head,metadata,head,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J81obbB1VFRKtQrhi8Qe8yj8c2eu6PAhk5XtcEjppVVG/image.png
8224,bandage wrapped head,metadata,head,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JCZqVr8HdoM8GA721RZXKpA2xHHLgaCDxuW9cFzVrJX4/image.png
5866,bape mape zip up,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVgciVowZnCVQWyot1cp5YjXgwhZcgZuAh6BDNWeP4R7/image.png
5890,bape mape zip up,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZwnGPMNvN5GUF7fiupuQGdZR5y7rE1vimqV6gmUHYgq/image.png
5929,bape mape zip up,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png
3219,bape mape zip up,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HjWFpJ74DLvrbYe12jKYW9o9cGjmva1Wrcr4KiqDtADq/image.png
5404,bape mape zip up,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HnAaYbgWG3YNujicsRatQUGAjDhFx5twKcPyjPKvwdyD/image.png
7543,bape mape zip up,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9Pj4e2sAxNspcc3naE4sgKtVFdjnB68EFjoRQTsQaJE/image.png
9321,barbed wire bat,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYaZ44V2YJv9kFDMxTc6uRf3zt5HMSVLYWuVwMie9h1o/image.png
427,barbed wire heart,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HU5EFESzcFdMczyt329j9NUV7g5WdsVWrpRQw3KXtCbg/image.png
9772,barbed wire heart,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HeXw8U9KBUZD6nfDb94doLV5UreXsErHkcBBsU8mjUCk/image.png
3896,base cacoon maturity,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLBu1A6JdQhijfjFRqxx8qNToFGT5PJ2UBFzCgYyFuRu/image.png
7919,based retard gang,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZhjeH5kmyroNmuQJqxbeKWZVNGjRCxfHUcs9YXXbqnB/image.png
5929,based retard gang,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png
1664,based retard gang,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HmomMg9H6H8L9UP4mkS16S9QF8odEv1Uw2DFKsZ92s8r/image.png
9783,based retard gang,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBLbWJvYWGnXdoiAgZigU65o2cyEEnbPhqZKmt3LTaRN/image.png
6717,basquiat head,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png
3228,basquiat head,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hm9M9fUfVcdLodTPC2zEPPNJpKUTjE3ccj2nd3P85Xtr/image.png
7922,basquiat head,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HswMbUMP3G4D8gCzwzznuFrv2A6SeQrGDxRDPosNxukF/image.png
9506,basquiat head,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1YgZPZ7e96KiCLL67DVosB4H4ssRSYrfXWVNkZ8ehEY/image.png
7184,bat turtle painting,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZCz4BdcCvqAPXbpLbfMQMT9rNLFZYXemzdxECJeyCAX/image.png
9437,bat turtle painting,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HxsaF9VRv4EdyrDA5nswZ3H8x47TtTsbtJuqhkPsVxGp/image.png
2708,batman clench,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLTNcgUmoU9J8kCWvvCc9NVf1BpixW7GSpSh4LqZ8ojH/image.png
3464,batman clench,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HRCdurRvrv7RjNMV1e6BEJNndw2Us8PiRgU78vy4DtS5/image.png
632,batman clench,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HRSzwzeiwYPPXwRLYc1ofZn93mEZHFBVdVGJszYLyM8A/image.png
4418,batman clench,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Ha3utiJGeuUNBNuZ65ZGJVo5jE3FL3diwW9Brz6zPjqs/image.png
6762,batman clench,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Herw9QrrQP4zL3DAknP1fdjSepUDhsfoVf1zFC42REPb/image.png
8224,batman clench,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JCZqVr8HdoM8GA721RZXKpA2xHHLgaCDxuW9cFzVrJX4/image.png
4726,batman clench,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JD4QATbBMpvCg1ADErSEfp1tmYFJFn8adAFevtMxTvCQ/image.png
7683,be different hoodie,metadata,cloth,8,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HKxZNRzaKiXM8gfaiLePg26zfxz3175FJj3EkcAry1RT/image.png
8068,be different hoodie,metadata,cloth,8,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HRWtiD65cYDvMfsjuKWuXM3vhy9U61a4Y4QUVvxXdP3V/image.png
8411,be different hoodie,metadata,cloth,8,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYWYGLtqdE3BivSjh9GE77AnXKniBtX8CCGFpJxY3oFK/image.png
4130,be different hoodie,metadata,cloth,8,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hij4cGkPGEAvPsBFDvAnv2AJ2xSSh72Efei19Gjsr3CQ/image.png
4523,be different hoodie,metadata,cloth,8,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1uBmExgKauEANJCuyW7goaUTzqhdNGabpV1jGsQHgwp/image.png
4828,be different hoodie,metadata,cloth,8,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J8XQwExgdxHnFoXdBGoSgZdRDgRSHFtmvN9pYDYktdGp/image.png
1621,benny boys place,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HkRfaGDSLcZSJa1JNdSEm3qabB7ZL6z31v64p1x8ZYmo/image.png
6283,benny boys place,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JB7WbLiVCZWPNkBWyoYGh8uRucmPtqYQTyHCZNtFUWzK/image.png
7068,birthday cake,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HV8vEDCXcehbCwHoTWDBSBxBDgfwbX8Qmmd2he5gXbHG/image.png
9984,birthday cake,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HiT4A8Ypkz9bKhe4xJ87NgTKE9vo6ZmoxJUzef2SpLfm/image.png
2276,black dead hands,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HY72PLfr3YFtwezCbSG66P7JCz38PBhjrFbqu8ZiyFSd/image.png
4489,bladee reaper,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMnjLHTzeAqo1z45kVwRHK1Vh8BJmGTwahX831ZbUs86/image.png
687,bladee reaper,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HujHy8So6qPpF3XMqhwu1aMwZV8gxUv6PTcufz3cjeta/image.png
499,bladee reaper,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3oX3PgTYVtZDhiV7q8NHexUzJCf4XLuCbpVGH1bHF3T/image.png
1019,bloody smile,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HQ36fZ9JUiz3pAQmGyN5e3ZcNiDg3NxWdqbR1mRc1n66/image.png
6582,bloody smile,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HoMM2ZCNF4ohyiYNGWYTrBtjY4ZMY99cTZDsvHZNbHx9/image.png
4138,bloody smile,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1B5PqAxpG3ENWme2ZnqnqpsJ5TEbeTiJqkUELSu1Jt7/image.png
2000,bloody smile,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J5ffoh6E2yDUW5X8nggQrkPs4dHz8UskQkHP7qRdzGFS/image.png
8883,bloody smile,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBV7LkqoQox5QxBio6B9GvCozyS48Y5FNSPmwDzz8shA/image.png
649,blown up car,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HT69nNe5aHTbLBhp9CxXwjdfbeCtYt7TvgaEipDF8jkw/image.png
2634,blown up car,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hn6uECVAUkQ6aS3cZioUck3NLBHGXczTatzUtpUPM2ps/image.png
6511,blown up car,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HnBtqd27cwdcYFjh6A5HsNF1hyknaUvwBPxZCSLpyjvJ/image.png
4369,blown up car,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzdfqhGEsi3wozXVLQvSycn7VzeEHTSps6jZDtKBorQQ/image.png
1590,blue eyes toon painting,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZvCSREXi3Ax43BD3C7rQfCkq671G3Rj6Q2BVo2rN9TS/image.png
6403,blue eyes toon painting,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HbUUUc2WRtMixt5GQHmVTg146NKiddMFDmKbsuejx7xe/image.png
4523,blue eyes toon painting,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1uBmExgKauEANJCuyW7goaUTzqhdNGabpV1jGsQHgwp/image.png
9768,bombed building,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/He96eZkGz1Mzqti7cL9GhdHyFLdHdUK4gRExkArgzY3Y/image.png
6853,bombed building,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J7ZTExiKywdzQFe9UCVvWZaWADL53G59PwKRd3dCK98M/image.png
678,bombed building,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JAsxzHvv4He5TRtY5LDa88f528vnBUq5WKrRCrP49Cne/image.png
1754,boxing gloves,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpNhUCZZVCA4qDG135XWYB1jccAaMzTMM6ygLs6Z8P4u/image.png
8497,boxing gloves,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzbJJFRV8H7Yzj5LXdos5qQ2oc3qsMUi5PEhS9KjcVoV/image.png
1463,boxing gloves,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JE9WNC4eEJiT5hLSHHv1pVkteqNcrDddM4d2LDMwHDJU/image.png
8243,btc laser eyes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HakWsqK8PVw8E8itKxNB18UTknqrJkfTUaufEnkdPcrp/image.png
8166,btc laser eyes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzV1NcYJwB53gtkJhL4PbMffe69LQr4hzVyUArtWJatt/image.png
678,btc laser eyes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JAsxzHvv4He5TRtY5LDa88f528vnBUq5WKrRCrP49Cne/image.png
5644,btc laser eyes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JE99DKe6ANp22V1GKW19RQFhPkesR77nK57qvfDUruf3/image.png
9939,bullet bill spike teeth,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hjszxd3q1XJpJPbXLhP1KuDan8VJ32mKeVcVZ5LzxZJU/image.png
213,bullet bill spike teeth,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HmW3PYvZBUN9maocWfUK54denSKb5JUJ8N47czWUbs26/image.png
9681,bullet bill spike teeth,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HuNyK1G72scVpAMz6c3ucHKWsHGERRhpBQtAAy4u4Lie/image.png
5653,bullet bill spike teeth,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzA4wqpaJmQ5e95b1gWdaKmEsTRyqupaTYfwwGeDMW1p/image.png
9878,bullet holes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HfdLNK37AQEnFxewoZ17JXDZBV9UV7acAtM5quYrFLuB/image.png
4774,bullet holes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhEp1nMA59jnTy7Zjdoh53sKH9UuyeZAEmZcSzidB2fo/image.png
4349,bullet holes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HnjxEeFEMHnGoGnrXjqoKnpLYk5eRari2hLT5DsDqybt/image.png
3800,bullet holes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsKjQB246e6c4kui8o2tjftGdfr9nf1SisiByksWqJUF/image.png
5451,bullet holes,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HxHFGK7cT7pW3XJ5M9L9wbkD4a2MfDDmeXzYzELvsWtP/image.png
8068,bunny delivery,metadata,right_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HRWtiD65cYDvMfsjuKWuXM3vhy9U61a4Y4QUVvxXdP3V/image.png
5748,bunny delivery,metadata,right_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HctJu8U816nz4qmh3hbMRPQDsYqvzSF4EEezYtiDMrnq/image.png
1718,bunny delivery,metadata,right_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqpEmczjk21MCC8tbs9iohKMKoH78PVTmqx3xAVYpQb2/image.png
3324,burning monk,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HbRYNVNeGf5DpYeQnatGNiZUEgmVKRpnQ2XN4fgyxfHR/image.png
8981,burning monk,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hd6ZDH89RpUqvYmBHe5yEfpaDJbxziSkBaeriWHqtZ2M/image.png
1676,burning monk,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HtHUTRgwpzm9xiKhXeVNuGvwWgPEMUhGApVmTeA27YEh/image.png
4950,burning monk,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J36SQPm45YqjvnuBgZZfWn26Z7MgGQT7eaLb2NtdinQ7/image.png
1015,buying a t shirt,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hcidfz1jWR3pY3pEBcdHGmakaoSNptcHxDFw7ZTrnXg7/image.png
3725,buying a t shirt,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hi151JBJ1eJL4bxSQsi6jBTZeo4QLcAk8Bj3PmFiHD3e/image.png
3875,buying a t shirt,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hj25xhseeDeyrEt7oodCjsbBtHCDE5Jt7ZhtzcHw6ePD/image.png
674,buying a t shirt,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HrULqcGdyBgUwwvpszKzMJxLaS3SsbgZefHKc3gBLDCt/image.png
7252,buying a t shirt,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyW8MLkCDnmB89Ueeh4t9QFjCZz1yP99hnWauJTTHR1K/image.png
6706,buying a t shirt,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1hfbN1rR19BQDReNVjjqaQxzQewoek1nmc6S5xMJARj/image.png
275,buying a t shirt,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1ppAcJesiWeTQ4Lo5L1CtuDvwj5NX6NXq6TWVGREsLa/image.png
5742,camo gengar plush,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvPZW3e4FmvKnKMnrZTqoETC2R9E4hNqmkCe5wqxGM5/image.png
4485,camo gengar plush,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HvYragL2kEojWEmFf6GqXUEXb3KB6f5dNDizLFoBoRjU/image.png
4700,candy bape hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNDzuHygufpwSo8omraH4cCcXak7NqVvs3RDqD5cYBM8/image.png
2162,candy bape hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HnVCAYqzZYjpM8tkuDhgeqSCgzZdr43R2H9HNzGufT9U/image.png
